116634649,4a
116672252,4a
117006001,4a
115968035,4a
116336215,4a
115895614,4a
116932035,3
115203235,4a
116667999,3
116686778,4a
116529167,3
117262544,5a
114605276,4a
116579025,3
116467100,4a
116676014,2a
116024211,3
116559447,4a
116925303,4a
116660808,3
116471206,3
116585163,1b
116639576,2b
116957106,3
116936514,3
116632324,3
116537513,4a
116460583,4a
116871648,4a
116559188,3
116647458,4a
116627993,3
116413206,4a
115929432,1b
116686396,4a
116687225,4a
117009729,4a
116479622,1a
116501743,4a
115947832,4a
116070782,3
115415607,1a
116032797,4a
116070089,3
116463188,3
116674997,3
117292084,2a
115944701,1b
116552257,4a
117225679,2a
115916494,4a
116627061,3
116470568,4a
117579451,1a
116592826,3
116463409,3
116485180,3
116522632,4b
116577816,3
117008357,4a
115232051,3
116686211,3
116572545,2a
116687591,4a
115651098,4a
116572866,3
116563864,3
116452021,4a
117056471,4a
116604659,4a
116578820,3
116510080,3
116687638,3
116008198,5a
116070454,1b
116426350,5b
116496650,3
116564915,3
116523967,3
116567343,3
116616775,4a
116871549,4a
116360401,4a
116691031,4a
116648936,4a
115951419,4a
116667678,4a
116579278,4a
115899742,4a
116589956,4a
115971172,4a
115869684,3
116557108,3
116658058,4a
116680059,3
115399785,4a
115647503,3
117543735,2a
116901710,1b
116566780,4a
116055253,3
117571219,4a
116556187,4a
116249409,3
116592895,2a
116458467,2b
115391208,5a
114729224,4a
116573634,4a
116446921,4a
116265072,4a
116604376,4a
116053488,5a
117537529,1b
115966307,3
116604772,4a
116680189,3
116039666,4a
116688581,3
116579896,4a
116542524,3
116639590,4a
117541700,3
116578004,5b
116071703,3
115890169,3
116540643,4a
116557047,3
116484695,4a
116688574,3
115901933,5b
116073271,5b
115983809,3
116203951,4a
116498630,3
116653657,2a
116673785,3
116044264,1b
116558013,4a
115873742,5a
116487306,3
116639064,4b
116462181,5b
116525749,3
116333795,3
116485029,1b
116280136,3
116604246,5a
115997295,3
115912465,4a
116442596,5b
116572057,5b
116451154,5b
115911383,4a
116661768,5b
117273939,2b
116685993,3
116529631,5b
116076265,3
117261738,1a
116510721,2b
117157970,3
115862142,2a
116939423,2b
116560108,3
115772892,2b
116558174,3
116667289,5b
116275286,5b
116280488,3
115935006,1b
116504508,3
116654418,4a
115889798,5a
117570571,5b
116658119,5b
116742320,3
116420563,3
116493314,1b
117538496,1a
115965096,5b
116485265,5b
116616676,3
116638395,5b
116553568,3
115216440,2a
117543766,4a
116531160,2a
116579452,4b
116667395,4b
116681650,4a
116070263,5b
116268370,5b
115869660,4b
116455220,3
115920767,1b
116328074,5b
116650113,4a
116608084,3
116228114,4a
116682749,3
117584608,5b
116674706,4a
116567619,3
116603652,4a
116588911,5b
115389397,5b
116817141,3
116499125,3
116670814,4a
115942554,3
116556484,5b
116658393,5b
115979000,4a
116664332,3
116554169,3
115975200,3
117254815,4b
116678827,4b
116021319,3
116553674,3
